osm_id,name,category,lat,lon,city,country,address,phone,website,opening_hours,wifi,wheelchair,operator,brand,quality,cost_tier,timezone,visa,osm_url
6137831985,BOURGET,apartment,-23.5417368,-46.6525988,Sao Paulo,Brazil,Rua Jaguaribe,11984433355,,,wlan,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/6137831985
11901713032,AKKUI HOSTEL,hostel,-23.4991095,-46.6202176,Sao Paulo,Brazil,Rua Condessa Siciliano,+55 11914771377,https://www.instagram.com/akkuihostel/,,wlan,,,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/11901713032
12238633901,Center Hostel,hostel,-23.499259,-46.6265976,Sao Paulo,Brazil,Rua Amaral Gama,,,,wlan,,,,2,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/12238633901
12823835936,MF Flats Vila Olimpia,apartment,-23.6024988,-46.6891251,Sao Paulo,Brazil,,,https://airbtc.online/properties/mf-flats-sao-paulo/,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/12823835936
12823857644,MF Flats Campo Belo,apartment,-23.6202993,-46.682038,Sao Paulo,Brazil,,,https://airbtc.online/properties/mf-flats-sao-paulo/,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/12823857644
13510392501,Hobi Hostel,hostel,-23.5607752,-46.6450997,Sao Paulo,Brazil,Rua Rui Barbosa,+55 11 9 6511 6184,https://hobihostel.com/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/13510392501
334734582,Workspace,coworking,-23.560178,-46.6748277,Sao Paulo,Brazil,,+55 11 91644-3407,,,,,,,2,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/334734582
421137067,São Paulo Hostel Downtown,hostel,-23.5393984,-46.6446712,Sao Paulo,Brazil,Rua Barão de Campinas,+55 11 3337-3305,https://www.hostelsp.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/421137067
450157507,Hostel Alice,guesthouse,-23.5476226,-46.6919144,Sao Paulo,Brazil,Rua Harmonia,+551143247244,https://www.hostelalice.com/,24/7,wlan,,,,9,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/450157507
455294186,UP Whiteblack hostel,hostel,-23.5452581,-46.6741135,Sao Paulo,Brazil,Rua Cardoso de Almeida,+55 011 4116-6473,,,wlan,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/455294186
1027045228,Metrô Hostel SP,hostel,-23.5011798,-46.61888,Sao Paulo,Brazil,Rua Duarte de Azevedo,+55 11 3360-0110;+55 11 95298-4249,http://metrohostelsp.com.br/,,wlan,,,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1027045228
1076645369,Villa Rock Hostel,hostel,-23.5507925,-46.6754902,Sao Paulo,Brazil,Rua Cardoso de Almeida,,https://vila-rock-hostel.hotelsaopaulo.org/pt/,,wlan,,,,5,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1076645369
416979537,Hostel Sun Rio,hostel,-22.9497179,-43.1825019,Rio de Janeiro,Brazil,Rua Praia de Botafogo,,http://www.sunriohostel.com.br/,,,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/416979537
529749011,Yellow Mellow,hostel,-22.9662289,-43.1806192,Rio de Janeiro,Brazil,Rua General Barbosa Lima,+55-21-25471993,,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/529749011
529749017,Che Lagarto Hostel,hostel,-22.964065,-43.1784469,Rio de Janeiro,Brazil,Rua Barata Ribeiro,+55-21-32090348,https://www.chelagarto.com/index.php/pt/component/chelagarto/hostels/24-hostel-copacabana.html,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/529749017
535870384,Cabana Copa,hostel,-22.9627949,-43.1809701,Rio de Janeiro,Brazil,Travessa Guimarães Natal,+55-21-39889912,,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/535870384
535871274,Cidade Maravilhosa Hostel,hostel,-22.9191926,-43.1796947,Rio de Janeiro,Brazil,Rua Hermenegildo de Barros,+55-21-39703926,http://cidademaravilhosahostel.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/535871274
704970808,Art Hostel Rio,hostel,-22.924087,-43.1765891,Rio de Janeiro,Brazil,Rua Silveira Martins,+55-21-22051983,http://www.arthostelrio.com/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/704970808
704970846,Hostel República,hostel,-22.926004,-43.1777746,Rio de Janeiro,Brazil,Rua Silveira Martins,+55-21-25562315,https://www.hostelrepublica.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/704970846
836915410,Rio Rockers,hostel,-22.9692298,-43.1901139,Rio de Janeiro,Brazil,Rua Tonelero,+55-21-35112221,http://www.riorockers.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/836915410
857747397,Rio Backpackers,hostel,-22.9740854,-43.1938803,Rio de Janeiro,Brazil,Travessa Santa Leocádia,+55-21-22363803,https://riobackpackers.com/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/857747397
885782008,King George,hostel,-22.9630221,-43.1806912,Rio de Janeiro,Brazil,Travessa Guimarães Natal,+55-21-22797113,,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/885782008
1031254747,Hostel Vila Carioca,hostel,-22.950827,-43.185935,Rio de Janeiro,Brazil,Rua Estácio Coimbra,+55-21-25353224,http://vilacarioca.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/1031254747
1333950986,Rio Ritz,hostel,-22.9735346,-43.1901177,Rio de Janeiro,Brazil,Rua Leopoldo Miguez,+55-21-22558929,http://www.rioritz.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/1333950986
1854763257,LimeTime Hostel,hostel,-22.9512239,-43.1874746,Rio de Janeiro,Brazil,Rua Dezenove de Fevereiro,55 21 2553-7420,www.standfasthostel.com,,yes,,,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/1854763257
2170086998,Copinha Hostel,hostel,-22.9619421,-43.1764868,Rio de Janeiro,Brazil,Rua Felipe de Oliveira,+55-21-22758529,http://www.copinhahostel.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2170086998
2318479113,El Misti Rio,hostel,-22.9676165,-43.1868037,Rio de Janeiro,Brazil,Rua Tonelero,+ 55 21 3269 4983,https://www.elmistihostelrio.com/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2318479113
2379186715,Botanic Hostel,hostel,-22.9612829,-43.2141478,Rio de Janeiro,Brazil,Rua Jardim Botânico,+55 21 37952883,http://botanichostel.com/,,,limited,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2379186715
2781780959,Matianellu hostel,hostel,-22.9739491,-43.1932682,Rio de Janeiro,Brazil,Rua Emilio Berla,+55-21-34357943,http://hostels.cloudbeds.com/,,wlan,,,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2781780959
2791824078,El misti hostel copacabana,hostel,-22.9723643,-43.1924165,Rio de Janeiro,Brazil,Travessa Frederico Pamplona,,http://www.elmisticopacabana.com/,,,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2791824078
2873717101,El Misti House Copacabana,hostel,-22.96837,-43.1867497,Rio de Janeiro,Brazil,,+55 (21) 2547 2661,https://www.elmistihouse.com/,,yes,no,El Misti hostel e pousada,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2873717101
2893594777,Bamboo Rio Hostel,hostel,-22.9684873,-43.1906823,Rio de Janeiro,Brazil,Rua Lacerda Coutinho,+55-21-22361117,http://bamboorio.com/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2893594777
2893615289,Brazuca's Hostel,hostel,-22.9701475,-43.1886331,Rio de Janeiro,Brazil,Rua Santa Clara,+55-21-25486992,http://brazucashostel.com/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2893615289
2893632910,Casa Karioca,hostel,-22.9737762,-43.1940801,Rio de Janeiro,Brazil,Rua Emilio Berla,+55-21-37342235,,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2893632910
2893691776,Che Lagarto Suites Santa Clara,hostel,-22.9664932,-43.192086,Rio de Janeiro,Brazil,Rua Santa Clara,,https://www.chelagarto.com/index.php/pt/component/chelagarto/hostels/3-suites-copacabana-santa-clara.html,,,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2893691776
2934595501,Walk on the beach hostel,hostel,-22.9716844,-43.1906909,Rio de Janeiro,Brazil,Rua Dias da Rocha,+55 21 2545-7500,,,wlan,no,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2934595501
3372286335,Villa Budget Hostel,hostel,-22.9674486,-43.1864405,Rio de Janeiro,Brazil,Rua Tonelero,+55 21 2256-8694,https://www.villabudgethostel.com.br/site/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/3372286335
3764588662,Kriok Hostel,hostel,-22.9206251,-43.179481,Rio de Janeiro,Brazil,Rua Benjamin Constant,+55 21 3178-3127,https://www.kariok.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/3764588662
4007959387,The Maze,hostel,-22.9277004,-43.1837539,Rio de Janeiro,Brazil,,+55 21 2558 5547,https://jazzrio.com/,,,,,,5,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4007959387
4118983090,casa del mar,hostel,-22.9682388,-43.1866711,Rio de Janeiro,Brazil,Rua Silva Castro,,,24/7,wlan,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4118983090
4179573389,e hostel,guesthouse,-22.974854,-43.1931755,Rio de Janeiro,Brazil,Rua Pompeu Loureiro,,,,wlan,,,,2,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4179573389
4225406992,Chill on the beach Hostel,hostel,-22.9727688,-43.1892746,Rio de Janeiro,Brazil,Rua Dias da Rocha,,,,wlan,,,,2,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4225406992
4251840700,Massapê Rio Hostel,hostel,-22.9102603,-43.1839067,Rio de Janeiro,Brazil,Avenida Gomes Freire,+552122426376,massaperiohostel.com,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4251840700
4433388331,Casa do Abacateiro,guesthouse,-22.9535026,-43.1827569,Rio de Janeiro,Brazil,Rua São Manuel,,,,yes,no,,,2,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4433388331
4892992600,Alma de Santa Guest House,hostel,-22.9219936,-43.1830115,Rio de Janeiro,Brazil,Rua Andrés Belo,,https://www.almadesanta.com/,,yes,,,,5,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4892992600
5396198235,Valentina Rio Hotel,hostel,-22.9020506,-43.1771815,Rio de Janeiro,Brazil,Rua Buenos Aires,+55 21 2263-9350,,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/5396198235
5538861052,Copa Hostel,hostel,-22.9736187,-43.1900628,Rio de Janeiro,Brazil,Rua Leopoldo Miguez,+552130225533,http://www.copahostel.com.br,24/7,wlan,,,,9,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/5538861052
6317322285,Residencial Budget,apartment,-22.9646689,-43.178224,Rio de Janeiro,Brazil,Rua Ministro Viveiros de Castro,+552121239292,https://www.booking.com/Share-igZQrMH,24/7,wlan,,Royal Rio Palace Hotel,,10,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/6317322285
6541064391,Aquarela do Leme,hostel,-22.9605992,-43.1701764,Rio de Janeiro,Brazil,Ladeira Ary Barroso,+55 21 2148 4740,https://www.aquareladoleme.com/,,wlan,,,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/6541064391
7015115999,Carnaval Rio Hostel,hostel,-22.9153941,-43.1953033,Rio de Janeiro,Brazil,Rua Valença,,,,wlan,,,,2,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/7015115999
7187687087,Copa Kawana Hostel & Suítes,hostel,-22.9657388,-43.1888707,Rio de Janeiro,Brazil,Rua Ministro Alfredo Valadão,+5521995643521,http://www.copakawanahostel.com,24/7,wlan,,Recepção,,10,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/7187687087
9470240117,Studio Copa Clara,apartment,-22.9648524,-43.1743481,Rio de Janeiro,Brazil,Avenida Prado Júnior,,https://airbnb.com/h/studio-copa-clara,,wlan,,,,5,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/9470240117
10000820818,Hostel Maresias do Leme,hostel,-22.9603956,-43.1696945,Rio de Janeiro,Brazil,Ladeira Ary Barroso,+5521967331847,,24/7,wlan,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/10000820818
10000820819,Hostel 53Dº,hostel,-22.9154444,-43.1795927,Rio de Janeiro,Brazil,Rua Manuel Carneiro,+5521987610770,,24/7,wlan,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/10000820819
10016655417,Maracanã Hostel,hostel,-22.9152648,-43.2286736,Rio de Janeiro,Brazil,Rua Professor Eurico Rabelo,55 (21) 96769-2107,https://maracanahostelvilaisabel.com.br/,24/7,wlan,,,,9,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/10016655417
11139954562,Hostel Varandas do Maracanã,hostel,-22.9139505,-43.231476,Rio de Janeiro,Brazil,Rua Professor Eurico Rabelo,+55 21 98534-0334,https://hostelvarandasdomaracana.negocio.site/?utm_source=gmb&utm_medium=referral,,yes,,,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/11139954562
11139954563,Hostel Estação Maracanã,hostel,-22.9153863,-43.2303295,Rio de Janeiro,Brazil,Rua Visconde de Itamarati,+55 21 97614-0952,https://www.hostelestacaomaracana.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/11139954563
11139954564,República Maracanã,hostel,-22.9130025,-43.2334417,Rio de Janeiro,Brazil,Rua Conselheiro Olegário,+5521999577007,https://www.facebook.com/repmaracana/?ref=page_internal,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/11139954564
11139954567,ImoWeMo - Maracanã APTO,hostel,-22.915187,-43.2321392,Rio de Janeiro,Brazil,Rua São Francisco Xavier,+5524981186191,,,,,,,3,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/11139954567
253657652,Contemporâneo Hostel,hostel,-22.9484501,-43.1860279,Rio de Janeiro,Brazil,Rua Bambina,+55 21 3495 1014,https://contemporaneohostel.com.br/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/253657652
432969441,Books Hostel,hostel,-22.9145986,-43.1826289,Rio de Janeiro,Brazil,Rua Francisco Muratori,,https://bookshostel.com/,,,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/432969441
432969919,Rio Aplauso Hostel,hostel,-22.9149667,-43.182295,Rio de Janeiro,Brazil,Rua Francisco Muratori,+55 21 2252-9999,http://www.rioaplausohostel.com.br/,,wlan,,,,7,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/432969919
998441460,Cultura Carioca,hostel,-22.9399824,-43.1804968,Rio de Janeiro,Brazil,Rua Jornalista Orlando Dantas,,http://www.albergueculturacarioca.com.br/,,,,,,4,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/998441460
1253798038,Casa Altos de Santa Teresa,guesthouse,-22.9361296,-43.2041031,Rio de Janeiro,Brazil,Rua Almirante Alexandrino,+55 21 98712-5824,https://www.casaaltosdesantateresa.com/,,,,,,6,2,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1253798038
1788802340,We Cowork It Out,coworking,-27.6014377,-48.4722733,Florianopolis,Brazil,,+55 48 99837-0056,,"Mo-Fr 08:00-22:00; Sa,Su,PH off",wlan,,,,5,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/1788802340
2239642666,Pousada 32,guesthouse,-27.5733337,-48.4261288,Florianopolis,Brazil,Rua Angelina Joaquina dos Santos,+55 48 99643-7370,https://pousada32.negocio.site,,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2239642666
2851175504,Koze Hostel,hostel,-27.6053657,-48.4665002,Florianopolis,Brazil,,+55 48 3204-6807,,,,,,,2,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2851175504
2852108901,The Magic Monkey Hostel,hostel,-27.603255,-48.4692361,Florianopolis,Brazil,Rua José Henrique Veras,+55 48 3065-0075,http://magicmonkeyhostel.com/,,,,,,3,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/2852108901
4660392358,Conexão 48,hostel,-27.6065592,-48.5270868,Florianopolis,Brazil,Travessa das Alamandas,+55 48 3206-6008,http://www.conexao48hostel.com.br/,,wlan,,,,4,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/4660392358
5117044926,Hostel José,hostel,-27.5787551,-48.4256728,Florianopolis,Brazil,,+55 48 3232-5666,,,wlan,,,,3,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/5117044926
5117071021,Oeste Hostel,hostel,-27.5756947,-48.4232336,Florianopolis,Brazil,,+55 48 3232-7111,,,wlan,,,,3,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/5117071021
5402644822,Lagoa House Trip,guesthouse,-27.6059364,-48.4681097,Florianopolis,Brazil,Rua Henrique Vera do Nascimento,+55 48 99661-5955,,Mo-Su 09:00-18:00,wlan,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/5402644822
5630800922,Pousada Magia da Lagoa,guesthouse,-27.6040655,-48.4658327,Florianopolis,Brazil,Rua Afonso Luiz Borba,+55 48 3207-0840,,,yes,,,,4,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/5630800922
6464801585,S7,coworking,-27.5856969,-48.5463567,Florianopolis,Brazil,Rua Rafael Bandeira,+55 48 3204-6403,https://www.s7coworking.co,Mo-Fr 08:00-20:00; Sa 09:00-15:00,service,yes,,,8,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/6464801585
7155294536,Pousada Mar do Leste,guesthouse,-27.5737286,-48.4260483,Florianopolis,Brazil,Rua Dorvalina Carolina Florindo,+55 48 3232-3209,https://www.pousadamardoleste.com.br/,,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/7155294536
7504006385,Pousada Maraká,guesthouse,-27.5752226,-48.4324406,Florianopolis,Brazil,Rua José Serafim dos Santos,+55 48 3232-3070,,,wlan,,,,4,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/7504006385
8308842217,Pousada Horizonte,guesthouse,-27.5773139,-48.4232407,Florianopolis,Brazil,Rua Travessa Caminho da Prainha,+55 48 9987-1209,,,wlan,,,,4,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/8308842217
8447264217,Pousada Alto Astral,guesthouse,-27.5845171,-48.4317067,Florianopolis,Brazil,Servidão Bertolina Felicidade de Souza,,,,wlan,,,,2,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/8447264217
9832854209,Sea Wolf Surf Hostel,hostel,-27.5752679,-48.4233302,Florianopolis,Brazil,Rua Amaro Coelho,+55 48 98821-9440,https://www.swshostel.com,,yes,,Sea Wolf Surf Hostel,,8,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/9832854209
11970531418,Sea Wolf Hostel - Lagoa da Conceição,hostel,-27.6048846,-48.4687012,Florianopolis,Brazil,Avenida Afonso Delambert Neto,+5548988219440,https://www.swshostel.com/,,yes,yes,Sea Wolf Hostels,,8,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/11970531418
12246934101,Youkoso Hostel,hostel,-27.5916605,-48.5469062,Florianopolis,Brazil,Rua Feliciano Nunes Pires,,,,wlan,,,,2,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/12246934101
12997708357,Hostel Portal da Índia,hostel,-27.5518954,-48.462528,Florianopolis,Brazil,,+55 48 99957 7899,,,,,,,2,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/node/12997708357
219762978,Comadre Cowork,coworking,-27.5888508,-48.5080751,Florianopolis,Brazil,Avenida Madre Benvenuta,,http://www.comadrecowork.com.br,Mo-Fr 08:00-22:00; Sa 08:00-13:00,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/219762978
380430339,Pousada Ilha da Magia,hostel,-27.6092162,-48.4413022,Florianopolis,Brazil,Avenida Prefeito Acácio Garibaldi San Thiago,+55 48 3232 5038,https://pousadailhadamagia.com.br/,,wlan,,,,7,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/380430339
387320468,Way2Go Hostel,hostel,-27.6034363,-48.4635894,Florianopolis,Brazil,Rua Rita Lourenço da Silveira,+55 48 3364-6004,http://www.hostelway2go.com/,,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/387320468
400940690,Tucano House,hostel,-27.6010392,-48.4655279,Florianopolis,Brazil,Rua das Araras,+55 48 3207-8287,https://tucanohouse.com/,,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/400940690
624121777,Pousada Estação Sol e Lua,guesthouse,-27.5724991,-48.4271014,Florianopolis,Brazil,Rua Professor Ademir Francisco,+55 48 3234-1600,http://www.pousadaestacaosolelua.com/,,,,,,3,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/624121777
721045043,Pousada Edelweiss,guesthouse,-27.6116624,-48.5417279,Florianopolis,Brazil,Rua Luiz Pedro Ferreira,,https://www.pousadaedelweiss.com.br/,,,,,,4,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/721045043
1424616834,Pousada Dunasol,guesthouse,-27.6272751,-48.4687094,Florianopolis,Brazil,Rua Vereador Osni Ortiga,,https://www.dunasol.com.br/,,wlan,,Dunasol Empreendimentos Turísticos,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1424616834
1424617801,Pousada Assefaz,guesthouse,-27.6268307,-48.4689609,Florianopolis,Brazil,Rua Vereador Osni Ortiga,0800 703 4545,https://www.assefaz.org.br/,,,,Fundação Assistencial dos Servidores do Ministério da Fazenda,,7,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1424617801
1424622473,Pousada do Lima,guesthouse,-27.6316199,-48.4723879,Florianopolis,Brazil,Rua Vereador Osni Ortiga,+55 48 3226 8220,http://pousadadolima.com.br/,,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1424622473
1424631294,Panoramica Pousada,hostel,-27.6075092,-48.4603029,Florianopolis,Brazil,Avenida das Rendeiras,,,,wlan,,,,2,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1424631294
1433566450,Pousada Encantada Floripa,hostel,-27.5758286,-48.4340251,Florianopolis,Brazil,Rua Elesbão Ramos,+55 48 3364 7973,https://www.encantadafloripa.com.br/,,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1433566450
1433567862,Pousada Barratour,hostel,-27.5774931,-48.4331071,Florianopolis,Brazil,Rua Felipa Benta Ramos,+55 48) 3232 3000,https://pousadabarratur.com.br/,,,,,,6,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1433567862
1433572139,Pousada Mariazinha,hostel,-27.5797462,-48.4333032,Florianopolis,Brazil,Rua Altamiro Barcelos Dutra,,https://pousada-mariazinha.hotelflorianopolis.com/br/#contact,,,,,,4,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1433572139
1433577062,Pousada Ramos,hostel,-27.579963,-48.4333402,Florianopolis,Brazil,Rua Altamiro Barcelos Dutra,+55 48 3232 3067,,,,,,,3,1,UTC-3,e-visa 90d,https://www.openstreetmap.org/way/1433577062
4235246689,Mayed House,guesthouse,25.1489444,55.2214469,Dubai,UAE,,9716528667,,,,,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/4235246689
4289899694,1-8 b,guesthouse,25.1387797,55.2499035,Dubai,UAE,Al Khail Gate,,,,wlan,,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/4289899694
4424334496,Park Island Apartments,guesthouse,25.0820771,55.1419377,Dubai,UAE,JBR Rd,,https://www.emaar.com/en/what-we-do/communities/uae/dubai-marina/park-island.aspx,,wlan,limited,Emaar,,6,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/4424334496
4551478444,Zaabil Palace Hospitality Staff Accommodation,hostel,25.1483102,55.2499366,Dubai,UAE,318 Street,,,,wlan,,Govt of dubai,,3,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/4551478444
4661174790,Room,hostel,25.2727285,55.3031051,Dubai,UAE,Al Sabkha Road,,,,wlan,,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/4661174790
4848775021,BackPacker Hostel,hostel,25.2482637,55.3055017,Dubai,UAE,Sheikh Hamdan Colony,+971566497833,,,wlan,,,,4,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/4848775021
5059258421,Al Rigga Road,hostel,25.2614072,55.3249034,Dubai,UAE,34c Street,+97142500583,,24/7,wlan,,Danny Ge,,7,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/5059258421
5085422122,Emerald Court,guesthouse,25.1161024,55.1974324,Dubai,UAE,22 Street,,,,wlan,limited,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/5085422122
5169045221,The Domme Hostel,hostel,25.2415284,55.3516812,Dubai,UAE,23c شارع,,,,wlan,,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/5169045221
5203761876,Emirates Crew Building 1,apartment,25.115085,55.372853,Dubai,UAE,81 Street,,,,wlan,yes,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/5203761876
5421402121,لموظفي المكاتب زعبيل,hostel,25.1479188,55.2499621,Dubai,UAE,17 B St,,,Mo-Su 10:00-22:00,,,Govt of Dubai,,4,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/5421402121
5441184936,مكتب زابيل,apartment,25.1484769,55.2501321,Dubai,UAE,18b شارع,,,24/7,wlan,,Government of Dubai,,5,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/5441184936
5861221087,فندق ايفن,apartment,25.2701061,55.3075493,Dubai,UAE,طريق المصلى,04-2222434,,24/7,wlan,,,,6,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/5861221087
6202148485,Marina Dream,hostel,25.0705068,55.1358014,Dubai,UAE,"al Maya / Marsa street, 9th floor",00971557700424,,,wlan,limited,,,4,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/6202148485
6216091785,At The Top Hostel,hostel,25.0896307,55.1477823,Dubai,UAE,Elite Residence Tower,,,,wlan,,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/6216091785
6497762286,Villa 26,apartment,25.1590512,55.2088568,Dubai,UAE,شارع المنارة,,,,wlan,,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/6497762286
6497775685,Room 2,apartment,25.1591702,55.2087064,Dubai,UAE,شارع المنارة,,,,wlan,,,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/6497775685
6519046485,Villa 29A,apartment,25.271874,55.3191935,Dubai,UAE,22a شارع,,,,,,KKCF,,2,3,UTC+4,visa-on-arrival 30d,https://www.openstreetmap.org/node/6519046485
